,2511,4961,48,1462,2531,5322
1,nn,kk,kk,hh,nn,ll
2,nn,hk,kk,hk,nn,ll
6,nn,hh,kk,hk,nn,ll
7,np,hk,hk,hk,np,lm
15,np,--,--,hk,np,lm
16,nn,--,hk,hk,nn,ll
18,nn,hh,hk,hk,nn,lm
19,np,hk,hk,kk,np,lm
21,np,hk,hh,hk,np,ll
23,nn,hh,hk,hh,nn,lm
25,nn,hk,--,kk,nn,ll
26,np,hk,hk,--,np,ll
29,nn,hk,hk,hk,nn,lm
30,nn,hk,hh,kk,nn,--
31,np,hk,hh,hk,np,ll
32,nn,hh,kk,--,nn,ll
35,np,hh,kk,hk,np,lm
38,np,hh,hk,hh,np,lm
41,nn,hk,hk,hk,nn,lm
43,np,kk,hk,hk,np,ll
47,nn,hh,hh,hk,nn,ll
52,nn,kk,hk,hk,nn,ll
53,nn,hk,hk,kk,nn,ll
54,nn,hk,kk,hk,nn,lm
55,nn,hk,hk,hk,nn,lm
58,np,hk,hk,hk,np,lm
60,np,kk,hk,hk,np,ll
62,np,hk,kk,hh,np,lm
68,nn,hk,hh,kk,nn,lm
71,nn,--,hh,kk,nn,lm
76,nn,kk,hk,hk,nn,lm
78,nn,hk,hk,hh,nn,lm
80,nn,hk,hk,hh,nn,ll
82,nn,hk,hk,hk,nn,lm
84,nn,hk,hh,hk,nn,ll
86,nn,--,hh,hk,np,lm
89,np,kk,hk,kk,np,ll
90,--,hk,hk,hk,np,lm
91,nn,hh,hh,kk,nn,ll
93,np,kk,hh,hk,np,ll
96,nn,hk,hk,hk,nn,ll
97,np,hk,hk,hh,np,ll
98,nn,--,hk,hk,nn,lm
101,nn,--,hk,kk,nn,ll
102,nn,hk,hh,hk,nn,ll
103,nn,kk,hh,hk,nn,ll
106,nn,hk,hk,hk,nn,ll
109,np,hh,hk,hh,np,lm
114,nn,--,hk,hk,nn,lm
116,np,kk,kk,kk,np,ll
118,np,hh,hk,hk,np,ll
119,np,hh,hh,kk,np,ll
121,nn,--,kk,kk,nn,ll
124,nn,--,kk,hk,nn,ll
125,nn,hk,kk,hh,nn,lm
127,nn,kk,hk,hk,nn,ll
129,np,hh,kk,hh,np,ll
130,nn,hk,hk,hk,np,lm
132,nn,hk,hk,kk,nn,ll
133,np,hh,kk,hk,np,lm
137,--,kk,kk,hk,nn,ll
139,np,hk,kk,hk,np,lm
140,nn,hk,hk,hk,nn,ll
142,nn,hh,hh,hh,nn,lm
143,nn,kk,kk,hk,nn,ll
145,nn,--,hh,hk,nn,lm
148,np,kk,hk,hk,np,ll
150,np,hk,hk,hh,np,ll
155,np,hh,kk,hk,np,lm
158,--,hk,hk,kk,nn,--
159,nn,hk,hh,hk,nn,ll
166,nn,kk,hk,hk,nn,lm
168,nn,hk,hk,hh,nn,lm
173,np,hk,kk,hh,np,ll
174,nn,kk,hk,hh,nn,ll
177,nn,hk,hh,kk,nn,lm
178,np,hh,hh,kk,np,ll
180,--,hk,--,hk,nn,ll
184,np,kk,hk,hk,nn,--
186,nn,kk,kk,kk,nn,ll
187,nn,hk,hk,kk,nn,lm
188,np,kk,kk,hk,np,lm
189,nn,hk,hk,hk,nn,ll
191,np,hk,hk,--,np,ll
194,--,--,hk,hk,nn,lm
195,nn,kk,hk,hk,nn,ll
197,nn,hk,hh,hh,nn,ll
198,nn,hk,hk,hk,nn,ll
201,np,hk,hk,hk,np,ll
206,np,hk,kk,kk,np,ll
207,np,--,hk,hh,np,ll
210,np,hk,hh,kk,np,lm
213,np,hk,hh,hk,np,lm
216,nn,kk,kk,kk,np,ll
219,np,hk,hh,hk,np,ll
220,np,kk,hh,hk,np,ll
